Generation,Max,Avg,Std,Min
0,15.066254438584373,-4.32545673128453,4.311122495816377,-7.2159979528513505
1,21.205151508877677,-3.239548167199124,6.323960780848413,-10.467628620802973
2,21.205151508877677,-2.7462618605120555,6.8533305576142824,-12.166268491948909
3,21.205151508877677,-2.9452385137894965,7.065224125336669,-11.564021739655605
4,21.205151508877677,-0.14541153937398613,8.779712534907235,-10.58796645057365
5,21.205151508877677,3.9631440194494223,9.537113221630596,-9.32548295929658
6,21.205151508877677,3.607450625615927,9.26722776367314,-8.555667066491157
7,21.205151508877677,3.645863960351054,9.546176177414551,-8.71351280276685
8,21.205151508877677,5.375706045657876,9.27426580947126,-10.472526482752535
9,21.205151508877677,6.6565388969751,8.625875132660875,-10.18074264627721
10,21.205151508877677,7.66377122592423,8.605137923870625,-7.416337138257122
11,21.205151508877677,5.721440614707134,10.021318995187338,-11.773246394826753
12,21.205151508877677,7.955389989640636,9.097026145586065,-6.454803073545693
13,21.205151508877677,8.411254462705076,9.717119253336776,-7.420217276938998
14,21.205151508877677,10.189351318121908,9.520256100858946,-7.424891364973342
15,21.20549876045745,14.161663270443352,7.6225252004867405,-7.415036178141439
16,21.2124331116729,15.18145209025093,8.398552333541803,-7.41842718796806
17,21.2124331116729,17.839734508847677,5.45328592470082,-4.722990181950259
18,21.218871439048947,18.49684735138651,4.598724803865195,3.35320285245186
19,21.218871439048947,18.13665058598526,5.120984859881313,-1.3529567292442088
20,21.218871439048947,16.93352143253087,5.866983424155868,-2.772555343491364
21,21.218871439048947,16.062121872756137,6.255128230833026,-1.3542237291911086
22,21.218871439048947,16.669006798424668,5.64443434972548,2.883517535825276
23,21.223709744342248,15.389055363145246,5.447271901452731,3.34324559502331
24,21.223709744342248,16.47605915014438,5.577663537596857,-2.0796922260996364
25,21.223709744342248,16.796236264444474,5.256726307205563,7.113893629672189
26,21.225170443252203,15.636641167733456,5.503953129992028,3.4179734736409983
27,21.225170443252203,15.75281954006172,6.382386234773583,-5.7990282597309655
28,21.225170443252203,17.55882530009358,4.725381078838015,7.367226773170992
29,21.225170443252203,16.048202687607237,6.836919063580881,-5.835537229464088
