Generation,Max,Avg,Std,Min
0,11.689737338203969,-5.215212102654153,4.468060434991518,-15.07870562823009
1,11.689737338203969,-4.079680247513476,5.245082783681629,-11.769866895087386
2,19.215441557895623,-2.848351976474831,6.032175815384302,-12.215279314271864
3,20.24809583982698,-0.8102373731064648,7.85763212284551,-11.776768456262385
4,20.24809583982698,0.5005892513135425,8.39711713423099,-11.889567335580942
5,20.24809583982698,1.236198004942806,9.043198887719404,-13.707016497159726
6,20.24809583982698,2.188018611989401,8.841146144494434,-11.87775786722386
7,21.225072774557947,2.9921707023317596,9.112180327619953,-11.776768456262385
8,21.225072774557947,5.271289633026571,9.859761991622655,-11.774818399212748
9,23.09447169373473,3.8993584031414485,9.374729579131195,-9.059014154069896
10,23.09447169373473,5.046554339936041,8.707923531608728,-7.416337138257122
11,23.09447169373473,7.187235325038395,8.21668211945993,-6.111498855686463
12,23.09447169373473,8.611852745238384,7.374932455438088,-8.502089235567908
13,23.09447169373473,7.889576771234495,8.054455740987738,-7.416337138257122
14,23.09447169373473,9.07198261224807,7.163286340933323,-6.145089316201872
15,23.09447169373473,9.41884102729571,7.5239496589088475,-5.869289588351974
16,23.09447169373473,7.326078578550698,9.036375639922714,-11.777709038310284
17,23.7629396884621,9.090628845190675,8.199164067586322,-7.125725892863603
18,23.7629396884621,9.98057266260683,8.034551048206142,-10.241367071875553
19,23.7629396884621,9.19845125210296,8.844687551880234,-10.27282334584502
20,23.7629396884621,8.503161176540273,9.61100227449658,-11.777709038310284
21,23.7629396884621,6.582425597160362,11.17152510589674,-11.777709038310284
22,23.7629396884621,11.373378147185742,9.776871003254136,-9.046840995010019
23,23.7629396884621,12.32399473097429,11.058434089310344,-11.777709038310284
24,23.7629396884621,15.879119839130341,8.790540355057331,-7.287524435992834
25,23.7629396884621,18.44829867388301,7.428077151021293,-11.765408965586477
26,28.06774234615407,17.72288449962279,8.976543457203704,-11.777709038310284
27,29.070997019280934,17.897054973134,8.7095564502205,-11.506133291912281
28,29.070997019280934,20.182434266343353,5.506177544120172,-5.7990282597309655
29,31.032096650451024,21.088318561567,5.3396445623938265,4.7976653383196926
