Generation,Max,Avg,Std,Min
0,15.580826689108573,-4.107041183206696,5.123071225049292,-8.060602541371242
1,15.580826689108573,-4.003215473127938,5.7461440827256425,-11.788011886836088
2,15.580826689108573,-3.2384058206824484,6.685043455625435,-12.14444693246692
3,21.310005123484764,-1.23877886238733,8.07574650754866,-11.905756813765247
4,21.310005123484764,-0.621676555312541,8.741222991324323,-12.712093985940363
5,23.391455250084547,-0.08018567693834995,10.077092617309935,-12.122630929374004
6,23.391455250084547,2.986057728867488,10.523979291139174,-9.905851314544634
7,23.391455250084547,5.58866083542927,11.475635828408297,-9.357740475096103
8,23.391455250084547,5.035107222179214,11.370067665337487,-10.03553975704041
9,23.391455250084547,8.50678363148695,10.237087229466175,-6.508165369303954
10,23.391455250084547,6.4002504687599355,11.074743181747406,-9.12899317270115
11,23.391455250084547,5.657673066555443,11.533108742546599,-11.767958174439453
12,23.391455250084547,6.758134663988212,10.987728328631931,-7.422785313257288
13,23.391455250084547,6.339923581690387,11.173176891346147,-7.165652270500196
14,23.85289108665173,5.52718053477053,10.390508425275856,-8.48340416089711
15,25.22912552252558,5.382835221913273,10.474334518510807,-8.488563290824672
16,25.22912552252558,6.5648591063033495,10.147744567032671,-8.9329685103554
17,25.22912552252558,4.621073714410497,10.057945829740225,-9.546769448622799
18,25.22912552252558,6.920450023927591,9.202787922121686,-10.03553975704041
19,25.22912552252558,6.899462664361681,9.229304198632102,-7.403430007479768
20,25.22912552252558,8.170318868646222,8.126515126798486,-7.529624050447966
21,25.22912552252558,6.983594594449511,8.713808932901435,-11.780260730553795
22,26.020312908190974,7.3035813800638385,8.428732839194987,-8.700169556258125
23,29.842002067045915,7.781242503494761,9.439607171592959,-11.765408965586477
24,29.842002067045915,6.771539293062505,9.633675572728519,-9.18404249971861
25,34.16039963513459,8.570059998029686,9.507254539888097,-9.164938111817708
26,34.16039963513459,8.167019140062228,8.814525962324677,-10.165592190492433
27,34.16039963513459,7.5371221864758695,9.629348187122062,-10.092911636553733
28,34.16039963513459,9.419187930445245,9.559071249430087,-7.413731389027806
29,34.16039963513459,9.420945765753768,9.666453142058195,-8.865755344173103
