Generation,Max,Avg,Std,Min
0,21.167847435896448,-3.5730238297965102,6.643295846524489,-9.88024158812511
1,26.78366437535655,-1.2643676737314933,8.770530347121678,-11.518112219198384
2,26.78366437535655,1.6415048288455034,9.952037995601282,-9.768348858267636
3,26.78366437535655,4.600881985939297,9.611603586173034,-11.056797549992062
4,38.237420607258514,6.360646280955584,10.377881910127131,-8.2327805003397
5,38.237420607258514,5.652295821829312,10.969740611419445,-10.156317944686833
6,38.237420607258514,7.799753679642108,11.721243572611487,-8.600084050483957
7,38.237420607258514,8.284943926839217,11.56514265607457,-6.5020992530953
8,38.237420607258514,7.137459962708326,12.37429190249633,-7.363842354192968
9,38.237420607258514,8.091817250512868,12.128999215138792,-9.727602431317006
10,38.237420607258514,10.011120312188284,11.624287517865278,-7.655911007268866
11,38.237420607258514,13.140274105766117,12.360164862741849,-6.1474446334679405
12,38.237420607258514,13.928336610122651,11.618993484954949,-6.326816946646729
13,38.237420607258514,13.044048456459505,13.032059636437221,-6.232942247067389
14,38.237420607258514,14.267367834549647,11.757332945192006,-6.229499707732708
15,39.43650148923001,15.519544079367126,12.84041270211273,-6.231187273670493
16,39.43650148923001,14.787478273023984,12.742595100000933,-5.644009423037751
17,39.43650148923001,15.48439170354283,12.60878753305659,-6.035856172080979
18,40.33487448405735,15.378496660201193,12.998607384411853,-6.656511539478477
19,44.88382271246162,16.26188199673344,13.948101847355064,-6.900064873858213
20,44.88382271246162,18.07395834190163,12.993263307408094,-6.684748807714868
21,44.88382271246162,17.271086733670906,12.940964470551721,-6.399339726409233
22,44.887605925515345,15.542435406995699,13.553764514845188,-6.811189288704617
23,44.887605925515345,15.733662901015542,13.239044932600615,-7.0555296599350825
24,45.778525884720025,17.74741968847306,12.747552867406105,-6.229499707732708
25,45.778525884720025,17.747495311023865,13.091607521098616,-6.652362491412834
26,45.778525884720025,21.095396672804696,12.153083857636897,-6.698482591495543
27,45.778525884720025,22.40868195603139,11.59130035151414,-6.228894829900283
28,48.60080905268018,23.99346639956816,9.967162935829018,-0.3541242635276305
29,48.60080905268018,24.88935866588919,11.894350045054095,-5.631464057981869
