Generation,Max,Avg,Std,Min
0,22.424326885247446,-4.870049540688584,4.254382883479679,-15.07870562823009
1,22.424326885247446,-4.584843618502746,5.942000765353358,-15.07870562823009
2,22.424326885247446,-3.28972819262802,6.875979520268742,-15.07870562823009
3,22.424326885247446,-3.1004856677393695,8.34579027713372,-16.884709654358428
4,22.424326885247446,-0.5538518638608664,9.108590647429557,-16.29530230486822
5,22.424326885247446,0.7712131469477734,9.936315735225602,-12.127185280451625
6,22.424326885247446,2.747053335862249,10.04595915367161,-12.037141371879478
7,22.424326885247446,2.929106162370977,10.415130659654277,-13.893455116505034
8,22.424326885247446,5.948419629097807,9.395078268827984,-15.691741478637098
9,22.424326885247446,8.014808122047674,8.358241178009822,-13.480815955090517
10,22.424326885247446,6.8107349737290175,9.080170321070504,-12.247584811761424
11,22.732941256043762,7.064645115679196,9.571783358019452,-11.777709038310284
12,22.732941256043762,6.618581131701782,9.817347765085612,-18.615803163684156
13,22.732941256043762,6.790992808933496,10.440056046592671,-15.339210364408606
14,22.732941256043762,5.697514624078089,9.588614135860919,-13.522795767829882
15,22.732941256043762,6.144474819031362,9.65130967450056,-11.777709038310284
16,25.315205515598006,6.28890210213971,10.273900856617942,-15.44562970489704
17,25.315205515598006,5.683267479603803,10.286665999648253,-15.12339173829649
18,25.315205515598006,6.425651728528743,10.959450610447249,-11.907561921392864
19,25.315205515598006,4.98230834175234,10.50786546287942,-11.774818399212748
20,25.315205515598006,6.810484817812498,10.19172965187206,-15.243840203703842
21,25.315205515598006,6.4910082813217596,10.514043726812382,-12.098693999391067
22,25.315205515598006,4.1125910128538505,11.196385531268366,-19.35153585006182
23,25.315205515598006,7.784671494107886,10.80649286225568,-12.032445624877619
24,25.315205515598006,5.9772145233864284,11.827550737578921,-13.5552770442075
25,25.315205515598006,6.088322746242454,11.225912531360283,-15.768906398127172
26,25.315205515598006,7.227797300653842,11.376398256739964,-18.94503747950436
27,25.31637023876365,10.16417709695549,11.50450446601292,-15.893590087093148
28,25.530534467668403,14.596413509180543,11.11394820014301,-9.892660633344661
29,25.59224522997452,19.4191629114142,8.096853488609023,-12.934768407732413
