Generation,Max,Avg,Std,Min
0,35.431768286959525,-0.728828526500008,10.258527137982394,-11.449538481185524
1,56.582105806708455,4.910639460027819,16.156050512780066,-16.3490096418882
2,56.582105806708455,7.240165267115888,18.119021059902398,-19.21687865542
3,56.582105806708455,10.877920156071832,18.679506392236007,-18.348164906365877
4,56.582105806708455,14.959109662351036,20.230734810119216,-18.563119808701348
5,63.94603270498208,14.807903530154032,20.6131762390782,-14.270636649819519
6,63.94603270498208,18.932447700713663,21.567016100691042,-15.950037159854418
7,63.94603270498208,21.633854890699844,23.964819106262365,-15.367568997649744
8,67.14468492883464,20.56288922290613,22.19552929938897,-12.776524978561515
9,71.30546073118111,20.264401879893523,23.640387611179854,-14.663910945859126
10,71.30546073118111,29.21225507192755,23.85470470289452,-13.62289147655061
11,71.30546073118111,31.06573657037994,24.089642767832874,-13.668357180023929
12,71.30546073118111,35.17699487086813,24.164033155860384,-9.139181965103436
13,78.52097542753718,33.33830679568899,22.677155306265384,-12.307029915004726
14,78.52097542753718,33.821760901596924,22.672014959410536,-13.801970407850646
15,78.52097542753718,36.83454831022203,19.335970237987198,-11.170798955990776
16,78.52097542753718,36.234013571352484,21.071330696161972,-9.612391259864776
17,78.52097542753718,40.82183793347701,21.43272095499806,-19.10009872776222
18,78.52728496367115,45.37127993040998,20.8636173881104,-9.876491724888737
19,78.54651602706743,48.050966834349104,23.616412986576396,-9.234486429986838
20,78.58983074277401,46.34582425003337,22.56060104463328,-9.026615041549942
21,86.3784935801971,45.00906970958191,21.54365580869899,-13.915405609849419
22,86.3784935801971,53.6985558305329,19.65497985365458,-6.912660918577792
23,86.3784935801971,53.902782257356456,20.939205149729215,-7.935812479111696
24,86.3784935801971,58.08761548626089,16.747253449729353,28.141326416942462
25,86.3784935801971,56.085600330521835,19.654390958893895,-8.296472953540869
26,86.58304509747047,57.539790019463744,19.09636903182941,-9.307915518721284
27,86.58304509747047,60.135113753676286,17.831683518377616,35.38851899795312
28,86.58304509747047,60.58377320730859,17.7801336781559,15.056252883244966
29,86.58304509747047,58.20399249837642,18.88152014613399,-12.398529647165258
