Generation,Max,Avg,Std,Min
0,17.13496592094451,-3.8497127700786704,5.440610263149033,-9.727602431317006
1,17.912309327044564,-2.5855460160690793,7.406562983734838,-10.962786152921458
2,21.17157990702245,-2.384716822819784,8.08454513402616,-9.727602431317006
3,21.17157990702245,-0.7010797302117123,9.051830568498808,-11.144375061393584
4,23.796295433723234,1.377094517027332,9.52632070221859,-11.859905027811589
5,26.754961309818565,2.5938275291268615,9.867339170199019,-9.644757099811113
6,28.777628113757057,5.5245363626982975,10.182282558643827,-7.194902079205036
7,28.777628113757057,6.559607981331754,9.977112235957833,-7.604565407989984
8,28.777628113757057,6.898095900461462,10.064682090517845,-7.761497703089092
9,29.899862399060986,7.677236420426358,10.118172975808704,-7.916366182146005
10,31.812677394993738,8.569986631551265,10.182063311067466,-7.194902079205036
11,33.506485787279786,9.170504207485902,10.464168566198055,-7.189666775497493
12,33.506485787279786,9.698567266059273,10.39021888369343,-9.727602431317006
13,33.506485787279786,10.874344151114954,10.559083219072122,-8.247756761057147
14,33.506485787279786,10.34359128561609,9.890424853986026,-7.730213637794254
15,33.506485787279786,10.003079939525437,10.852286025824467,-8.268757994948182
16,33.506485787279786,10.882534572751327,10.403256176807064,-6.728282491341972
17,33.506485787279786,10.430477100071426,11.467685469635947,-7.94343200637023
18,36.81032283985186,10.718500557965427,10.87006162281032,-6.654035504771953
19,36.81032283985186,12.016469263518372,10.845354989479947,-6.23176262154844
20,36.81032283985186,13.213417283623546,10.220502307628676,-6.223821674304072
21,40.753773744985956,12.309964425488044,10.218463305146502,-5.875806719599253
22,40.753773744985956,12.079867981320414,10.485408741683633,-6.229969144438075
23,40.753773744985956,12.757198579641107,11.001078007488358,-6.229499707732708
24,40.753773744985956,13.150588885304614,10.459765992676145,-3.8857499338529315
25,40.753773744985956,12.592485274484307,10.892060291008626,-5.89389476084439
26,41.97755951495361,12.059891611710839,11.686018152994897,-6.75341442334185
27,41.97755951495361,12.623424361008128,11.349117907320043,-6.666138732919332
28,41.97755951495361,12.921795213960905,11.154153286323414,-4.356759459105719
29,41.97755951495361,13.394378896148387,11.910852477332213,-6.232942247067389
