Generation,Max,Avg,Std,Min
0,14.621364336142705,-4.612713221207716,5.924954126882655,-13.715030932287206
1,20.81605285525093,-3.926501873185825,7.424001520737497,-15.713297368033057
2,20.81605285525093,-1.7382387828553771,8.157773241450741,-19.150358105364806
3,30.439656841148672,-1.1741159256702856,9.79153099538632,-18.472789057678032
4,30.59975038494977,1.8284529119958526,10.827366119468481,-13.299869594267701
5,36.39889259779381,4.508851693765368,12.76317356068997,-18.120718109603757
6,40.442430341374646,5.086652226546258,12.970591945613716,-18.345796389899103
7,40.442430341374646,3.7509945330281305,13.481951822864424,-18.891567510383314
8,40.442430341374646,5.129242253636738,11.199027643360694,-13.33707660948841
9,40.442430341374646,6.967190275265961,12.526259434541918,-18.51626328793071
10,40.442430341374646,6.075325759518803,14.033323476898074,-18.720277346302698
11,40.442430341374646,8.494796421761645,15.029763223172118,-19.417400211034415
12,40.442430341374646,7.1624540534538585,14.040232471271022,-18.432446976216504
13,40.442430341374646,6.296957057419413,13.772968451249803,-14.191264267091125
14,40.442430341374646,8.592333990541771,13.9009959866866,-14.059884374194109
15,40.442430341374646,11.252695721593607,18.044626767683216,-18.91765260487625
16,40.442430341374646,17.648652328218546,18.634746790445366,-18.354682827611224
17,40.442430341374646,21.84522174561125,19.467995601286724,-13.649619494465114
18,40.442430341374646,32.0482757672918,17.03123671846008,-19.32559687265832
19,40.442430341374646,40.442430341374646,0.0,40.442430341374646
20,40.442430341374646,40.442430341374646,0.0,40.442430341374646
21,42.199205174134306,38.70406047301759,8.66958233943318,-6.5183808939115195
22,42.199205174134306,39.721201432207295,5.657363549151657,-6.477217167256592
23,60.41819440154124,36.20285479893445,12.301476847707912,-13.746281084460426
24,60.41819440154124,34.43226389959181,14.556061985820559,-13.934742445698266
25,63.40271972680605,29.930333315365655,17.471522925769168,-7.220991141731058
26,63.40271972680605,26.885890280215413,18.708644477985082,-9.258184715473845
27,63.40271972680605,26.150305343988972,19.657916288063465,-12.76108628080532
28,63.40271972680605,29.69290429202954,18.267624809135203,-14.259004829078076
29,63.40271972680605,28.952330854880852,17.9178664710271,-14.490953692709912
