Generation,Max,Avg,Std,Min
0,12.20879921471099,-4.939491411008814,5.400582115163042,-18.259567374341678
1,21.169494842965886,-3.941754695415608,7.125245867089061,-16.89508556615558
2,21.169494842965886,-2.1273044108434247,7.960647750899641,-13.805400436922493
3,27.929844787564285,-1.895086447676977,9.060410403222114,-20.607315150287107
4,29.389943914259565,-0.2891910429414369,9.780796669757759,-24.05145076960271
5,30.339229389673683,1.5226224676885811,11.347897218159892,-15.683770638233387
6,30.339229389673683,3.6344959455424743,11.623786133411718,-15.639514418168165
7,30.339229389673683,6.231624322118594,12.260869878081477,-15.886916007188649
8,32.40798346210123,7.5162067465241265,13.01264772736987,-13.476798436705065
9,32.40798346210123,9.15108885349266,12.325289124307435,-17.875137150570893
10,32.40798346210123,11.50794617828686,12.214229067602616,-12.41828437236401
11,33.683414678424604,10.324538401497914,12.975973831872407,-15.22684116237723
12,42.09647950473126,12.9525451517337,13.268942176130434,-11.903428609301312
13,42.09647950473126,14.175567268947296,13.076288169584183,-18.525738978302353
14,42.09647950473126,15.644488363069172,12.282285613604937,-15.420321542972857
15,42.09647950473126,17.806821696785647,12.263500398428583,-12.427623159240898
16,42.09647950473126,17.463548235981502,12.806303446042833,-18.091311950099264
17,42.09647950473126,18.287851049085326,12.193666561373147,-9.08239124009015
18,42.09647950473126,19.02252521077922,11.557301027212803,-7.818916411529791
19,42.09647950473126,16.69029262730745,12.07203430513931,-10.03985430796055
20,42.09647950473126,14.29321219801755,14.78655550153785,-8.308191107633156
21,42.09647950473126,18.66503519267068,16.300803015329656,-9.747506572184125
22,42.09647950473126,17.795455014717387,17.592800127677496,-18.18149041256657
23,42.09647950473126,20.83932257897512,19.11408742425923,-9.758079643169413
24,42.09647950473126,32.07970864254228,16.162959837236563,-8.249650714706714
25,42.09647950473126,40.446321662479384,7.9135973766003564,-7.790772328240092
26,42.09647950473126,41.70002340570614,2.956794946130236,15.05930739756867
27,42.09647950473126,42.09647950473127,7.105427357601002e-15,42.09647950473126
28,42.09647950473126,42.09647950473127,7.105427357601002e-15,42.09647950473126
29,42.09647950473126,42.09647950473127,7.105427357601002e-15,42.09647950473126
