Generation,Max,Avg,Std,Min
0,91.33740496697304,7.7968164403537425,28.35149245515216,-6.393590753950631
1,92.28657125383502,26.34442869420682,33.80563450782867,-6.741700694652055
2,92.28657125383502,48.97243470370625,35.92908022420125,-5.814130531825066
3,92.28657125383502,68.04338771888048,26.996398070224487,-5.805134968916488
4,93.11859563501554,69.3844574781529,33.17179357652043,-6.061456918928017
5,93.42326625757943,74.0298752638295,30.062761074665815,-6.150602768446279
6,93.42326625757943,75.58675754920816,29.879108168960133,-5.786897381366708
7,93.42326625757943,75.57773842202522,31.04439793805453,-6.411818267709897
8,93.42326625757943,83.55668369526926,22.38235720884764,-6.393590753950631
9,93.42326625757943,87.74772277801269,15.41499251954893,12.256996812190518
10,93.42326625757943,89.21031480887171,10.884727439922003,38.591471208940504
11,93.42326625757943,91.49293330627967,6.3811241931108995,39.882006187583244
12,93.48001907417188,90.35054779176652,9.933186749068035,39.882006187583244
13,93.42326625757943,90.7919361515176,8.101532570121467,48.14492807779757
14,93.42326625757943,89.8345721778422,11.497704203407949,30.08649699436173
15,93.42326625757943,90.73470016498578,8.60735719322998,29.69555119757802
16,93.42326625757943,91.67211734503164,8.178124929052709,20.69555119757802
17,93.42326625757943,90.49126774468334,9.216580882214824,39.882006187583244
18,93.42326625757943,90.4611476050868,12.339657092320635,-5.902633333401366
19,93.42326625757943,90.8815641014402,11.478408397505019,-6.304448802421981
20,93.42326625757943,90.90069997286011,8.544668959628593,39.882006187583244
21,93.42326625757943,89.33175357434902,15.242671039015653,-5.7745515455444085
22,93.42326625757943,91.75355921286538,5.976238153290257,48.22544845445559
23,93.42326625757943,89.7160851599579,14.587311675559423,-5.8971538676367405
24,93.42326625757943,89.01631536234716,13.923115201617852,-5.117993812416755
25,93.42326625757943,87.41525034049329,15.748577201819463,11.847267305295896
26,93.42326625757943,88.27713117620749,14.739526640438422,20.69555119757802
27,93.42326625757943,89.4646225098407,15.371384448035991,-5.805134968916488
28,93.48001907417188,88.40082669584791,14.062095145393663,30.113895968549844
29,93.48001907417188,88.8867292360985,14.755446915920947,-5.902633333401366
30,93.48001907417188,87.77836720163586,17.72263513123609,-5.814130531825066
