Generation,Max,Avg,Std,Min
0,89.20278772623588,11.322390896386697,28.018879349752304,-6.431331081933479
1,91.36878821817864,28.424404188156007,32.301442008170916,-6.29156913955832
2,92.28657125383502,43.45292525210357,33.56612188610668,-6.415096959171596
3,92.29061166337202,66.5995489620275,29.55510859566045,-6.423246963533519
4,92.54041448585585,72.75072832770796,31.594489664118203,-5.8998973535824915
5,92.5361681949744,72.01443643611097,34.095592773664876,-5.805134968916488
6,92.54041448585585,79.2232075061158,30.482929861487857,-5.902633333401366
7,92.54041448585585,76.98350778975139,30.043320172717635,-5.805134968916488
8,93.48001907417188,84.53627754062121,21.968736617264284,-5.805134968916488
9,93.48001907417188,83.05159030890542,26.101733797976824,-5.805134968916488
10,93.41639337829167,87.62813617381023,19.425363613944146,-5.7430031878094825
11,93.41639337829167,86.89053481249636,19.544734190513335,-5.805134968916488
12,93.41639337829167,89.3235609037655,13.671463340309064,-5.805134968916488
13,93.41639337829167,90.51588696083473,12.55742147084728,-5.771441123130016
14,93.41639337829167,91.12483328441377,9.940127245787057,-5.805134968916488
15,93.41639337829167,91.11797084640392,9.224112710400304,3.0110385831101363
16,93.41639337829167,90.91366995780697,7.483779102992386,48.22544845445559
17,93.48001907417188,90.10651465701183,11.607575166993284,3.228558876869984
18,93.48001907417188,91.99620720199515,3.6490659199760427,57.20090734553948
19,93.48001907417188,91.7463244235511,5.110095868357401,48.785064242391016
20,93.48001907417188,91.9172697549429,5.359452715010103,39.882006187583244
21,93.42326625757943,91.91256905764813,6.24703269926398,30.228558876869982
22,93.48001907417188,90.44735719581136,12.847714874465176,4.109650871778246
23,93.48001907417188,92.15439481419021,2.59787934484699,75.20090734553948
24,93.48001907417188,92.7463339627176,1.0514608865976658,86.20278772623588
25,93.48001907417188,92.54126379400589,1.9500944952862467,74.58490304082841
26,93.48001907417188,91.38912118924749,8.344056281547985,30.65766574803519
27,93.48001907417188,91.36449356883719,8.510493136963422,30.228558876869982
28,93.48001907417188,92.48140421275615,3.6855306369595944,56.99364684039827
29,93.48001907417188,92.28848267894722,3.204690177032554,67.01639337829167
30,93.48001907417188,91.49460408372484,7.3433761841290455,48.11389596854984
