Generation,Max,Avg,Std,Min
0,15.076017263415064,-5.331205945301628,3.2154536737599426,-15.20503587548245
1,15.076017263415064,-3.951091282011981,5.095485448520394,-15.101925300873742
2,15.076017263415064,-2.6761303992239527,6.889117079091807,-15.228327056246075
3,16.471561675303718,-0.3172273643291868,8.092296177141522,-15.199137966635453
4,16.471561675303718,2.1671330523771704,8.540549384414865,-15.304836182789856
5,17.142898588710395,2.5238043628961204,8.817239061303832,-18.552051094878475
6,19.305815863691294,3.1381979465036443,8.285488157877506,-11.74125979755804
7,19.843955026650598,4.424125924159487,9.020739745403652,-14.18809815723736
8,24.973273451369604,4.807372660126053,9.281579755663381,-11.777709038310284
9,24.973273451369604,5.980510237297761,10.083528327592735,-15.07870562823009
10,24.973273451369604,5.150271257984161,9.489196460215076,-11.894684526414366
11,24.973273451369604,6.67748260348044,9.37481745080246,-15.207727412203496
12,24.973273451369604,6.224568601506191,9.71324383863353,-11.76415343457725
13,24.973273451369604,6.378533979254785,9.38808809975483,-11.895410728676048
14,24.973273451369604,6.82138071301544,11.236330695584364,-15.07870562823009
15,24.973273451369604,7.96537417761862,9.60613280615392,-11.773396298050095
16,24.973273451369604,7.002245804888264,11.16682220926812,-12.184864493630343
17,25.3621662895022,8.447303256597467,11.739702208467751,-11.893745158665755
18,25.3621662895022,13.918937025012958,11.625393442867773,-15.466712870190715
19,25.3621662895022,18.12601194201366,10.799810431937999,-12.531437133670888
20,25.435016807304983,21.627505651186947,8.335821733160055,-14.356302055742551
21,25.435016807304983,22.032906664096245,7.537899260125588,-11.90766253836939
22,25.435016807304983,21.498793950244607,7.985589460753378,-11.85545295266028
23,28.55699357540746,21.54818512041788,8.026549886136609,-9.271065416807204
24,29.870449530912815,21.449355698944586,6.338075777326627,0.33038113601367414
25,29.870449530912815,20.747295447326366,7.021092968556326,-4.834063537923818
26,29.870449530912815,20.528347492314143,7.340520967735604,-7.40473878068855
27,29.870449530912815,20.222696917660535,7.67200273103407,-6.1882891032251095
28,29.870449530912815,20.94144584148789,7.125283235630082,-4.96156339742301
29,39.21047469700477,20.257015264270336,9.290601324753737,-11.809986930834182
