Generation,Max,Avg,Std,Min
0,38.506246160148315,0.7121687275321413,10.940910370191471,-7.289610521451167
1,29.029269921856475,4.590618092823596,11.188031152906998,-7.189922170745808
2,29.78139988030827,10.594854344218625,10.547755488057213,-7.044032897274685
3,65.86677961290972,17.623105879516274,12.700135566565944,-6.342121418721152
4,74.18985754988486,21.24274098150228,15.651722048799344,-6.338594078203183
5,74.23611509143757,25.095145750598725,19.33809336033138,-6.052089168924417
6,83.36851453609529,30.93950307760342,23.412282796906847,-6.342121418721152
7,84.60306761075248,34.81397591089323,26.328843727929332,-7.21890970761906
8,85.29559281967889,36.8118006973137,27.104054957015993,-7.189922170745808
9,82.82552044122615,39.86074445646823,26.06265550281631,-6.342121418721152
10,84.60306761075248,49.55876089789392,25.55076327287589,-7.254884810077338
11,84.69559281967888,46.26390203819184,26.870241068135666,-6.373319789577012
12,85.29559281967889,50.47617257860797,25.633426751622203,-6.059123195581797
13,87.00173194588461,50.90695360826534,25.841110317635735,-6.059123195581797
14,87.00173194588461,48.8185121289114,27.97928656102314,-6.338594078203183
15,88.97808280327286,54.33287454717771,28.016816461265083,-6.373319789577012
16,88.97808280327286,48.23019268284056,30.05200760393722,-6.373319789577012
17,88.97808280327286,57.23163367258936,26.473250995078548,-6.052089168924417
18,88.97808280327286,56.422689315146584,29.53086178405006,-6.373319789577012
19,89.27149481791776,52.52776380340691,30.767699633258076,-7.21890970761906
20,89.27149481791776,59.924970780144704,29.916336872085726,-6.842683282238422
21,89.27149481791776,56.34880989516812,36.661458671083516,-6.740519359606223
22,89.27149481791776,53.95713152991946,36.74269884653042,-6.740519359606223
23,89.27149481791776,56.43536485735812,38.07565147112144,-6.740519359606223
24,89.27149481791776,63.798957996198695,36.09519209037951,-6.373319789577012
25,89.27149481791776,64.25984076488938,36.970091503342765,-6.186208623900494
26,89.27149481791776,57.8667614907637,40.158011776438315,-6.373319789577012
27,89.27149481791776,63.84499479859175,38.80853852616527,-7.07326971745971
28,89.27149481791776,73.10288333585507,32.36658317082548,-6.740519359606223
29,89.27149481791776,62.45685215443457,38.96597879591773,-7.173958319756794
30,89.27149481791776,63.74969429145918,39.33563746014707,-7.290292882446597
