Generation,Max,Avg,Std,Min
0,91.85873645484158,9.308007478737375,27.685824987933355,-6.418364935936212
1,93.32772932632852,27.690521310562737,36.31762578314173,-6.418364935936212
2,93.42326625757943,48.372799079169816,33.790268056993014,-6.405228458030842
3,93.48001907417188,62.10130996529903,30.452361731807606,-5.840641657373398
4,93.48001907417188,66.60234055799087,29.358190381726,-6.16541785423142
5,93.48001907417188,74.03726904320087,30.542551125611688,-6.418364935936212
6,93.48001907417188,80.11508160338376,24.527307529672743,-6.416732282512326
7,93.48001907417188,85.95907662465295,18.711945743716743,-5.902633333401366
8,93.48001907417188,86.22180777811217,20.279865452842323,-6.008813185442595
9,93.48001907417188,84.44964752375841,22.206443795712715,-5.814130531825066
10,93.48001907417188,88.91731794740215,14.280417394492902,-5.749392985908253
11,93.48001907417188,86.57566297067467,21.282732256948552,-5.814130531825066
12,93.48001907417188,89.01055082992815,16.29727040457698,-6.561030665896573
13,93.48001907417188,88.8784210047976,15.87046642679005,-5.746203190540153
14,94.33740496697304,89.4649810633785,17.393764895518032,-6.410174881966167
15,94.13740496697304,84.75196248045722,23.9977030045133,-6.008813185442595
16,93.78272016318508,84.48866910338606,22.78868489087983,-5.805134968916488
17,93.48001907417188,85.84632278807976,21.70393196907257,-6.410174881966167
18,93.48001907417188,88.42689630253817,17.976786497392997,-5.814130531825066
19,93.48001907417188,83.13377071539229,27.228836739430395,-5.814130531825066
20,93.48001907417188,86.92441130642345,18.202474682683228,-5.814130531825066
21,93.48001907417188,87.86195804018652,17.99322691729633,-5.7745515455444085
22,93.48001907417188,87.17849256854731,20.45247162438814,-5.814130531825066
23,93.48001907417188,91.23524676189994,8.460005636790958,30.228558876869982
24,93.48001907417188,87.83118101873353,18.21974485567733,-5.786897381366708
25,93.48001907417188,91.36632355193018,10.254909181370369,-5.814130531825066
26,93.48001907417188,89.59659513937487,17.36640512827333,-5.7745515455444085
27,93.48001907417188,84.51001305664268,24.264404236901978,-5.814130531825066
28,93.48001907417188,84.93798328531877,24.389375820131153,-5.814130531825066
29,93.48001907417188,87.96088529517401,18.56160184140135,-6.415096959171596
30,93.48001907417188,88.45877719014975,16.323733293485574,-5.44673737166631
