Generation,Max,Avg,Std,Min
0,35.431768286959525,1.0114036604004817,11.894240842697583,-8.000389681369573
1,42.25499320661736,3.26596091529915,12.688945529475312,-10.67262686770636
2,62.99179025480301,8.945206282936946,15.463468345899516,-13.62289147655061
3,62.99179025480301,8.253864035219685,16.924044397408892,-11.009732406931732
4,62.99179025480301,10.860977876515296,17.45322914395494,-13.332150907730398
5,62.99179025480301,13.8743653893844,17.84126311088458,-13.513520538453914
6,71.01232927071212,16.152677259338233,18.743276510582326,-7.935812479111696
7,71.01232927071212,19.282146507844868,17.242987374930347,-6.476422041631296
8,71.01232927071212,21.24903806853176,19.075612776710763,-9.466836231708733
9,71.08170736049192,21.97222609738497,20.318310307522598,-11.951934686027029
10,71.08170736049192,23.779513282760824,19.69423001586307,-8.000389681369573
11,71.08170736049192,28.537064406746765,17.99689063760199,-6.898103207043541
12,71.08170736049192,31.199219580169075,15.215112426573102,-6.137337871896758
13,71.08170736049192,30.762636936187317,19.49834981739414,-7.934195543275429
14,78.15535251230726,34.32312408910348,18.655941282727287,-6.255520587326595
15,78.15535251230726,36.04376488464333,18.784475598087738,-6.47426878287066
16,78.15535251230726,45.00753997995757,19.67859364062091,0.3748878754656104
17,78.15535251230726,48.51455307852618,22.695331259963098,0.4252278573507482
18,85.78891315464865,59.56254821145689,18.262191254039465,12.702004759767284
19,85.78891315464865,62.74823679762333,17.11611572493119,8.326293648782574
20,85.78891315464865,58.666861906560335,19.704927682291775,2.4304234056759597
21,85.78891315464865,58.38156414709892,18.613088634664106,11.18948764230003
22,85.78891315464865,58.67188877102364,19.100060074912587,11.504730252791127
23,85.89465583145139,56.763356510414894,19.209152264040718,4.976553877375714
24,85.89465583145139,57.99441834372035,18.40946801653603,11.3471624409923
25,85.89465583145139,57.4183120074804,19.633812642988826,11.02994188714144
26,85.89465583145139,54.979252146204516,18.943957537684007,5.396988353730967
27,86.5348849478596,53.67586470384162,18.88840445418868,13.272101616624774
28,86.5348849478596,53.685063171206174,20.201746044550937,0.3849846239706167
29,86.5348849478596,54.4091956126406,17.787512548262224,19.93828704571346
