Generation,Max,Avg,Std,Min
0,14.984546265387566,-3.9812317714172356,6.044441569326814,-15.07870562823009
1,16.025198506308946,-3.7572862457143925,6.256777418948405,-11.948050304700104
2,21.124216646859605,-0.6033665928774365,8.205431188044459,-7.571669844559288
3,21.124216646859605,-0.11284855027169365,8.430308519650106,-11.060825819396152
4,21.124216646859605,0.631718489308902,8.907727226180448,-11.777709038310284
5,21.366195926244412,3.147945348357759,9.047846183614332,-8.064036386443696
6,21.366195926244412,5.944873993598485,9.09171379817071,-7.288181043710649
7,21.366195926244412,7.48828822010639,8.112228001932166,-9.742524524312907
8,21.366195926244412,7.021869124339413,9.289066342116646,-11.775346414327888
9,21.366195926244412,5.271020132683532,8.913671109424719,-11.784432433186097
10,21.366195926244412,6.3771985150389865,8.613341986224087,-10.253472687913657
11,21.366195926244412,7.274632132041015,8.294785714478678,-9.001211442393092
12,21.366195926244412,7.9339635262742885,7.989583901017021,-7.231622258988274
13,21.366195926244412,8.274636138269758,8.317303177442946,-9.516176244557919
14,22.72553771025775,6.643273852736933,8.794384473684474,-11.777709038310284
15,22.72553771025775,7.786630384629163,7.890038500424805,-7.732907156166231
16,22.72553771025775,7.914890442784747,8.421338458664597,-11.776768456262385
17,22.72553771025775,7.884328671944836,8.055368316261427,-11.740137709067497
18,22.72553771025775,8.747006309819612,8.050904933766887,-11.762682843375437
19,24.707682361231686,9.064908912821094,7.727243916288492,-11.777709038310284
20,24.707682361231686,8.408755171436951,8.44175027312004,-11.725311136446734
21,24.707682361231686,7.971262618420058,8.233624871214287,-11.777709038310284
22,24.707682361231686,8.955028260869188,7.678608216501855,-11.777709038310284
23,24.707682361231686,9.738949918096283,7.08254944008622,-9.214901038724545
24,24.707682361231686,8.162487366428635,8.69298842835623,-11.777709038310284
25,24.707682361231686,9.474425438951979,7.2468090352516965,-7.445842666669968
26,24.707682361231686,8.580061974395203,8.620652964479262,-11.776227417292603
27,24.707682361231686,9.289571291530414,7.471184433108195,-7.646431673992778
28,24.707682361231686,10.108479101756386,6.651041566936183,-11.765849810481996
29,30.86886701849315,10.972894776903058,6.3895506340135215,-11.774438334901348
