Generation,Max,Avg,Std,Min
0,87.51173296930546,7.123036782954061,25.272843772066093,-6.396929655216146
1,91.56878821817864,25.384866917153595,34.64305388103036,-6.559615237493242
2,92.5361681949744,52.28351248641453,34.19453270827604,-6.452048954437226
3,92.5361681949744,62.68221563240033,32.16063430280366,-6.411818267709897
4,92.93109579777976,64.10589574739215,34.031372126517454,-6.416732282512326
5,93.42326625757943,69.42080101679088,32.48471267253878,-6.406879986069314
6,93.42326625757943,78.27200989204547,26.659619183748248,-5.846438775057725
7,93.42326625757943,82.07865900230479,24.16540390384191,-5.805134968916488
8,93.42326625757943,82.19294930773556,23.848900533575456,-5.805134968916488
9,93.42326625757943,85.10172464390304,22.419597156281718,-5.771441123130016
10,93.42326625757943,77.21761280878113,30.459877328826387,-5.811140992976701
11,93.42326625757943,83.01265997063223,24.659298822511044,-5.87493073085203
12,93.42326625757943,77.52958312229765,29.878774339717612,-6.416732282512326
13,93.42326625757943,82.99319262242736,24.246608010619315,-6.406879986069314
14,93.42326625757943,81.60334925215112,26.834937154799825,-5.814130531825066
15,93.42326625757943,80.8622271818855,28.360350518817416,-6.431331081933479
16,93.42326625757943,81.76431317110821,26.22106284316597,-5.814130531825066
17,93.42326625757943,84.10647275709499,24.05789796552314,-6.478509642208569
18,93.42326625757943,87.18962471071136,19.091787511063085,-5.991464547107982
19,93.42326625757943,87.99801483601841,18.098159730770266,-5.814130531825066
20,93.42326625757943,84.72653869284723,24.264488215246853,-6.559615237493242
21,93.42326625757943,81.01613755910734,29.133059596465348,-6.403574197934815
22,93.42326625757943,86.16677257360969,21.007932179708178,-6.559615237493242
23,93.42326625757943,88.14530632520524,17.454369865394572,-5.916202062607435
24,93.42326625757943,84.38827160471301,25.9320588116678,-5.91350300563827
25,93.42326625757943,88.36192389232859,17.95877525126002,-6.418364935936212
26,93.42326625757943,87.23377981019446,20.27846724994354,-5.924255797414532
27,93.42326625757943,86.21345866581136,22.330958588252564,-6.480044561926653
28,93.42326625757943,90.37835168068936,13.481626989182,-6.413458957167357
29,93.42326625757943,88.81248084881814,16.999755253346414,-5.7745515455444085
30,93.42326625757943,87.80264630343419,18.310047799349135,-5.921578419643816
