Generation,Max,Avg,Std,Min
0,11.689737338203969,-5.280455567259155,4.1434564330203365,-15.07870562823009
1,21.19928623842037,-4.177064783195843,5.424554867078391,-11.77729911859037
2,21.19928623842037,-2.8302585411323116,6.822903678896021,-13.460230369264519
3,21.19928623842037,-1.3929489964166135,7.78092799389509,-11.874716554821589
4,21.19928623842037,0.46093792619320667,8.274223264148514,-10.516331660481026
5,21.19928623842037,1.4946519619938288,9.083613522608779,-11.777238131374354
6,21.57517166545706,4.240326241719195,8.937877666107111,-8.7968424391103
7,21.57517166545706,6.307980666173694,8.475256656864406,-7.416337138257122
8,21.57517166545706,7.946382691154388,8.325624301508007,-15.164762122996134
9,21.57517166545706,5.476029428160358,8.688141224712759,-10.244886042043442
10,21.57517166545706,6.462819460173078,8.601815609713588,-8.829904986569346
11,21.57517166545706,6.9338659536082226,8.713105779498155,-9.663890912828618
12,23.750830191035234,5.703324856955628,8.69804505935698,-8.011060134951752
13,23.750830191035234,6.921543762215497,7.58815312569358,-6.627409046886212
14,23.750830191035234,8.56434383475727,7.200466113722676,-6.627409046886212
15,23.750830191035234,7.312608936729238,9.012824227002248,-11.76304901697166
16,23.750830191035234,7.8296685463662214,8.136359796518255,-6.5684316312580755
17,23.750830191035234,7.3347646132607975,8.995800835166962,-10.44255179992578
18,23.750830191035234,6.348335512323221,9.275197647565886,-11.777709038310284
19,25.075943152243408,6.860913686565341,9.31453976160617,-11.731976540223425
20,25.075943152243408,7.433083349526664,9.036639459053209,-11.759588719130267
21,25.075943152243408,6.406791385509886,9.207630287171158,-10.796169223177603
22,25.075943152243408,7.743855490376078,9.461991833853283,-10.892636328690479
23,25.515625528200342,6.1658519694643825,9.754561054552028,-11.763220833037945
24,25.515625528200342,5.829180811315634,10.491284899597803,-11.776300006548517
25,25.515625528200342,6.486504656031261,10.757874178511143,-11.777709038310284
26,25.515625528200342,6.636685191498047,10.12885723049871,-11.777709038310284
27,25.515625528200342,7.915335768704679,10.50943796464646,-11.777709038310284
28,25.515625528200342,9.6983043579157,11.018802078679988,-11.767036324106162
29,25.515625528200342,12.94257356885221,10.394989431060377,-11.767777170914822
