Generation,Max,Avg,Std,Min
0,35.431768286959525,-0.93516166526325,10.86712999951889,-8.964859919353604
1,71.27316388178643,5.687235124975408,16.081861631665404,-10.117967426309662
2,71.27316388178643,11.165421881666848,17.30409452256275,-9.659760270597673
3,78.25396924190395,15.682414690374069,19.83155946810943,-9.057092441123043
4,78.25396924190395,22.091492959474493,20.035595814346074,-7.52121851127685
5,78.25396924190395,22.13907373899579,19.273034487621562,-7.5046053179433345
6,78.25396924190395,28.55593149718845,18.149966077973378,-7.116935757825257
7,78.25396924190395,29.49657305549858,21.50094405927876,-7.935812479111696
8,78.25396924190395,27.502357413303297,22.164444547630637,-9.300351850682052
9,78.25396924190395,29.03888126785851,22.195996136495218,-9.297572481061568
10,78.25396924190395,33.526222245315594,18.927677822348876,-7.769734035130021
11,78.25396924190395,33.21527630717166,20.750790353997097,-7.935812479111696
12,78.25396924190395,29.656657321521248,20.277324276376127,-7.973212605389602
13,78.25396924190395,32.48361119519083,20.481800337155033,-7.935812479111696
14,78.36441404826853,36.49576037226515,17.84621743500468,-7.935812479111696
15,78.36441404826853,38.01479047989284,18.130682033680163,-7.935025202314783
16,78.36441404826853,39.69860925982973,17.715375436352055,-6.476217202762655
17,78.36441404826853,39.8810294777543,18.360955489592726,-7.935812479111696
18,78.36441404826853,39.55388015205042,22.412247187968838,-7.935812479111696
19,78.36441404826853,40.127537288836066,21.338578106378932,-7.935812479111696
20,78.36441404826853,45.85317534716006,21.682929004266846,-5.871355587406027
21,78.36441404826853,59.83566596619248,17.335750822889878,10.312524125915338
22,78.36441404826853,65.70976371973694,14.57153805401587,-7.935812479111696
23,78.36441404826853,65.57612741273684,16.070183780497587,-6.792167165542454
24,78.36441404826853,71.71919898468563,1.9812203476369301,71.12851320125603
25,78.36441404826853,71.71919898468563,1.9812203476369301,71.12851320125603
26,78.36441404826853,70.86029624912125,6.916413658150004,8.22274919846847
27,78.36441404826853,71.32468895264815,3.4055926633224747,35.431768286959525
28,78.36441404826853,71.46940696958839,3.5450674145886447,35.431768286959525
29,78.36441404826853,71.51442791309671,1.625887580820827,71.12851320125603
