Generation,Max,Avg,Std,Min
0,17.819899730072798,-3.1825814741309126,6.604594520491833,-14.798597946532915
1,23.296189093622473,-2.2270496513457756,7.63789171520019,-9.875312282086782
2,23.296189093622473,2.045458467877889,10.064391347814222,-15.917759353843127
3,26.742967129615238,3.1530911578452203,11.47456242639314,-15.661267357043752
4,27.121812736209318,3.1939396468909376,10.889455889787587,-16.59653903596885
5,28.207710244976013,4.823602758239917,11.600417336826366,-15.705768132278717
6,28.545311782125786,4.846428949476945,11.660881091056622,-18.905925390502112
7,30.87974522969831,4.674875685470985,12.36455162469887,-21.865491016072177
8,30.87974522969831,6.1741983473086774,11.682375849271526,-10.36930478297471
9,33.372499556618415,8.288300684776893,12.743491454199068,-23.083419976595927
10,33.372499556618415,7.713132196903821,12.925564245523901,-17.781318425924756
11,40.8378470715473,6.467861767970521,12.339279423124076,-19.62097318740399
12,40.8378470715473,8.632004543584074,12.453167987811122,-17.21085943089589
13,40.8378470715473,6.482892108947685,12.197261771587797,-15.08690314614574
14,40.8378470715473,7.809711560349676,12.759155498480792,-11.536219568130395
15,40.8378470715473,8.041225742229578,12.915156263070221,-22.400711871620068
16,40.8378470715473,9.132065988707716,12.587468227400358,-11.168196257226146
17,40.8378470715473,9.613829309204782,13.660435718899821,-12.123387881810693
18,44.25817091390054,11.0519896912083,14.318660258943856,-15.00434341927015
19,55.07372132499577,12.619617944169397,13.8594157964776,-17.109633102568434
20,55.07372132499577,12.510739510323551,17.23585039440709,-18.336294340266225
21,55.07372132499577,16.663426798519552,15.33888873350848,-8.134524745391968
22,55.07372132499577,16.920889893725647,17.8333894428086,-19.769617828403504
23,55.07372132499577,18.201611715196222,18.989326229723705,-11.38237416462411
24,55.07372132499577,19.132126856530746,18.395569544026802,-19.288378814235358
25,55.07372132499577,23.179492572619374,21.054743855114573,-11.721663066210585
26,55.07372132499577,29.533601576041985,21.398811926177473,-14.428559586968898
27,55.07372132499577,44.28436027250821,17.45115323731546,-16.692967360102788
28,55.07372132499577,55.07372132499576,1.4210854715202004e-14,55.07372132499577
29,55.07372132499577,55.07372132499576,1.4210854715202004e-14,55.07372132499577
