Generation,Max,Avg,Std,Min
0,16.472044131006086,-4.63448149727582,4.778702815246505,-9.224061722987567
1,16.472044131006086,-3.671881216285109,5.9639605611824145,-9.759294630631732
2,17.51146375482177,-2.7233884008881573,6.641502630510964,-9.727602431317006
3,21.1665009578297,0.6451890292308368,8.42503043138622,-9.727602431317006
4,23.977357425451466,4.890974190625408,9.969533598396508,-9.719643905705166
5,32.39292959735914,7.513056280280758,11.007860372740506,-9.727602431317006
6,35.7018132323401,7.196935698601924,10.62380207050108,-9.769242857505816
7,35.7018132323401,12.009909769010585,10.909923402319448,-7.52395348081345
8,35.7018132323401,12.442396983965331,10.789540288300058,-6.235672726649951
9,39.63613209487454,12.454174729966862,11.637194257923182,-9.505311211261793
10,39.63613209487454,14.626791219006508,10.413747064010163,-3.5616580836176297
11,39.63613209487454,17.89637080970244,11.062946765545707,-3.2828867558738857
12,43.80973845343455,18.28178357338327,10.624581579192817,-3.2505903208767073
13,43.80973845343455,17.734656996584356,10.82638921371722,-5.692707137913718
14,43.80973845343455,18.87253965535444,12.073274385596497,-6.230071204387195
15,43.80973845343455,19.250896217045828,11.138938097673078,-3.3908416644412824
16,49.75468949740236,22.01544170381932,12.09272694021208,-3.2981043835073827
17,49.75468949740236,20.761322719485932,11.280716671186106,-3.2986104562062195
18,49.75468949740236,20.33732137349271,12.563101577876115,-3.253265339901361
19,49.75468949740236,22.129036287118666,12.518177159011428,-6.139715347045918
20,49.75468949740236,22.65262595997701,12.665148485989896,-3.2845731099871216
21,49.75468949740236,21.868320954226807,12.0893343286846,-0.21161483287320237
22,50.43624738441126,22.05376259298707,13.270428122645066,-6.267520288567345
23,50.43624738441126,23.70107685831714,12.232121993898023,-3.3139585117012835
24,50.43624738441126,24.42121812562536,12.79101947357125,-1.5703748104408177
25,50.43624738441126,23.492696845129736,13.471126846870952,2.084870344338487
26,50.43624738441126,25.322696577917206,13.109298139485725,-3.291326464523511
27,50.43624738441126,27.197398629088834,13.50075174709549,-1.3573455351515875
28,50.43624738441126,28.849795878657616,13.422622005892965,-5.69204320636619
29,50.43624738441126,28.595021147085955,13.605235917125537,4.1321771206387865
