Generation,Max,Avg,Std,Min
0,15.434279452427454,-4.315330725026829,5.168903643202524,-9.727602431317006
1,23.705838787192835,-2.399922175292865,6.922675252027845,-9.72764245020451
2,23.705838787192835,-2.470045091172168,7.364685642781496,-9.727602431317006
3,23.705838787192835,-0.004055297200088574,8.731966021467233,-9.727602431317006
4,31.34290014367482,1.7123292745191305,9.57795011379975,-9.81174147827571
5,31.34290014367482,-0.44971102559485665,8.955029484809216,-9.924791398916998
6,31.34290014367482,4.3263545787658195,11.340869522424041,-10.44373161561817
7,31.34290014367482,6.344719364134321,10.915474417872856,-9.727602431317006
8,31.34290014367482,8.88471002995805,11.548772178911369,-8.315375212180854
9,33.46728329886985,9.331552197513295,12.474629097418445,-9.723530702488038
10,35.40566210400424,11.418018954989153,12.996565866874661,-9.727602431317006
11,35.40566210400424,9.92416098572731,12.737401769520607,-9.760460490424958
12,35.40566210400424,11.410339423253076,13.13309917090642,-8.363124724196116
13,35.40566210400424,11.528898252703875,12.370780909387017,-9.727602431317006
14,35.40566210400424,14.102707411111366,11.898720586802035,-7.1350079285444865
15,36.85889135746215,14.319103901839906,13.06439389136373,-9.761555916064115
16,36.85889135746215,15.38932615308411,11.729433877920233,-6.923891538181581
17,43.8046542261402,19.80915958026995,10.625455831303103,-3.2505903208767073
18,43.8046542261402,21.61290077946244,11.249491722523947,-6.361992323698795
19,43.8046542261402,20.396169780170567,11.708446242110206,-6.82551102684769
20,43.8046542261402,21.620786950446387,10.511532145618077,-4.007638041958739
21,43.8046542261402,19.492837713437705,11.089643976902993,-5.291499463290818
22,43.8046542261402,20.622074361519385,10.6784241826984,-3.076209518241395
23,43.8046542261402,21.10486503497038,11.468357359345132,-4.568515846685951
24,43.8046542261402,20.95853742682688,11.559268722177652,-5.614698463046778
25,43.8046542261402,20.948584767074696,12.007332938681323,-4.463752488105641
26,45.1397133797497,23.007972216669522,11.166662686688044,-6.7902674811943555
27,45.1397133797497,22.99662374119296,10.426078824534935,-5.231079820778589
28,45.1397133797497,23.931578617645105,10.304834272079924,-0.056709110256676354
29,45.1397133797497,24.998093775731277,10.404858953933896,-2.0332253558976614
