Generation,Max,Avg,Std,Min
0,11.692106176959317,-4.605227160144335,5.8722408947670965,-15.309356497381371
1,21.342863321049073,-3.1643482779167447,7.4563141625271,-15.179739815524144
2,21.342863321049073,-2.6112698493973543,7.835559135790802,-15.228174108055414
3,21.342863321049073,-2.6321990154159924,7.7119534489590675,-15.07870562823009
4,21.342863321049073,-1.0656675868448071,8.697402841696423,-18.91593357378774
5,21.342863321049073,1.1128457336802375,8.393968240734024,-9.294402297528812
6,21.342863321049073,2.2319143251645874,9.100408234558017,-11.812691126327433
7,21.342863321049073,2.447715188291167,9.155854382033649,-13.487638471248028
8,21.342863321049073,5.2929713941546925,9.277682061099426,-15.323901772100267
9,21.342863321049073,5.358756695736699,8.872566913454737,-11.777709038310284
10,21.342863321049073,7.515783535536355,8.381723356348816,-8.87633201609005
11,21.342863321049073,6.06182509874262,9.039194740332183,-11.777709038310284
12,25.480127850093133,6.967098182362768,9.182854820228306,-11.777709038310284
13,25.480127850093133,6.29128866332858,9.48900239325016,-13.479219434790865
14,25.480127850093133,6.768293843371813,8.883542799426115,-15.599406881507672
15,25.480127850093133,7.421357942131977,9.146438380895962,-11.777709038310284
16,25.480127850093133,5.021847899119794,9.581572414193426,-13.560658202209677
17,25.480127850093133,5.15883421920988,10.264602151887644,-15.41760134455329
18,25.480127850093133,6.437491104637322,9.92237052609113,-13.76080783222582
19,25.480127850093133,8.225273801570722,9.963109212925284,-15.109216838894973
20,25.480127850093133,6.612692337019261,10.53563854900985,-12.392688905291644
21,25.480127850093133,8.638450569927903,11.247569743612571,-15.335096665234108
22,25.480127850093133,7.316994165284954,11.277466866308666,-12.47613077287464
23,25.480127850093133,11.193418432128599,11.27314525079325,-18.729546177095273
24,25.480127850093133,14.20955829371095,11.245193408896037,-15.415881359827539
25,25.480127850093133,20.466685907390122,7.792065341054867,-9.233439327775162
26,25.480127850093133,23.861699742906325,6.243261578358972,-7.47220975818112
27,25.480127850093133,25.338783693242092,1.4063566037521604,11.345712164988765
28,25.480127850093133,25.17802041833509,3.005930992558023,-4.730615325711568
29,25.480127850093133,25.480127850093137,3.552713678800501e-15,25.480127850093133
