Generation,Max,Avg,Std,Min
0,19.264127788544304,-4.631552574199108,5.402074540188848,-11.083082731724165
1,19.264127788544304,-4.12221763011168,5.627169980361973,-15.07870562823009
2,19.264127788544304,-2.307496173482327,7.1014952688123145,-9.205142853230596
3,19.264127788544304,-2.3156823544742013,7.2456600963559055,-10.418283650243243
4,19.264127788544304,0.2798166047167952,8.717948459708802,-10.50598183438289
5,19.264127788544304,1.716785121601987,8.632280437291671,-10.009914869275509
6,20.46260382587666,3.4891556291976134,8.835854091284745,-7.927266006061032
7,21.33747888610877,4.385917139052648,8.65187678112783,-11.607573781392883
8,21.33747888610877,3.2370893087598738,9.051466274160173,-11.7781811835467
9,36.77891735975167,6.352979215912065,8.948467637973966,-8.560938847947623
10,36.77891735975167,5.920558090548597,9.135574448513388,-11.777709038310284
11,36.77891735975167,6.139031355616089,9.680518676509678,-11.773885159590005
12,36.77891735975167,7.263552592508408,10.432296695096346,-11.79346975449129
13,36.77891735975167,7.742292582149907,10.53284582778202,-11.776768456262385
14,36.77891735975167,7.430415309514826,11.670093280299714,-12.25771804432146
15,36.77891735975167,9.930195339893432,12.650768675863574,-11.777709038310284
16,36.77891735975167,12.051154610569746,13.736219011942264,-11.808928208999241
17,36.77891735975167,13.880110971609895,13.98303387854384,-10.51026789903985
18,36.77891735975167,20.037834258943874,12.407596523731769,-7.890866473465596
19,36.77891735975167,25.227341022343175,9.558288476389198,-6.094035423295043
20,36.77891735975167,28.93804559203663,2.1581289258141307,28.34404015508853
21,36.77891735975167,28.878645048341816,2.055121464953651,28.34404015508853
22,36.77891735975167,28.350248739046673,3.4507222411767913,4.2498951775991465
23,36.77891735975167,28.878645048341816,2.055121464953651,28.34404015508853
24,36.77891735975167,28.84942799673336,3.444737296668211,-1.109412787302622
25,36.77891735975167,28.93804559203663,2.1581289258141307,28.34404015508853
26,36.77891735975167,28.878645048341816,2.055121464953651,28.34404015508853
27,36.77891735975167,27.852517600453165,6.195219459142947,-4.922313809298586
28,36.77891735975167,28.5992887235854,3.212884245569322,3.61376746213001
29,36.77891735975167,28.782459201762762,2.8732496212708254,6.250772736199625
