Generation,Max,Avg,Std,Min
0,87.11788162462297,-0.6479688925199908,14.164962594212847,-6.278521424165844
1,87.19935834262662,5.419555243700967,19.175929884142864,-6.54534966033442
2,88.27003982910277,11.695858078355034,21.840195211838573,-6.175867270105761
3,90.02661051127251,21.33007544295608,28.912282585579224,-6.016157159698354
4,88.27003982910277,34.121580448410626,35.87675540482738,-6.278521424165844
5,88.73668519596539,46.83655758413459,38.02596140036863,-6.278521424165844
6,89.89356122494232,58.45083138748764,38.599125854731994,-6.664409020350408
7,89.89356122494232,71.93191509435422,31.71619052527491,-6.280395838960195
8,89.5422695528341,62.17949190443749,38.758842371091504,-6.542471960506805
9,90.95354799471559,67.95202059814827,36.134932341990556,-6.192362489474872
10,89.53482255552046,70.32056296464756,33.1448686851546,-6.278521424165844
11,91.72226421822039,72.07559953366466,32.1998807895183,-6.429719478039138
12,91.85237888630938,71.78358582136839,32.897843844101324,-6.777646593635117
13,91.85237888630938,71.50927967656904,32.184609113561216,-6.1224928095143865
14,91.55237888630938,80.3161669852628,24.966675952582893,-5.993961427306569
15,92.44254710353532,75.0204777403549,30.55021512072327,-6.778784897685177
16,91.4923788863094,80.57943315102726,24.10258957693809,-5.777652323222656
17,92.44254710353532,76.58700382079417,29.350543099874105,-5.855071922202427
18,92.31282822853991,75.99411697611485,27.374557246942548,-5.971261839790462
19,92.31282822853991,81.55573780322415,23.144125040739738,-6.100318952020064
20,92.19282822853991,78.73070341275816,27.264603387968748,-5.811140992976701
21,92.31282822853991,77.70678726903954,27.980433910435668,-6.016157159698354
22,92.1328282285399,77.6181553531567,26.800560190887655,-5.793013608384144
23,92.01282822853992,79.0225528094525,26.31727978931346,-5.793013608384144
24,92.31282822853991,80.29774044098934,25.16152708447501,-6.267200548541362
25,92.31282822853991,75.68866318727288,30.10487090526514,-5.869296913133774
26,92.31282822853991,82.52128056177274,19.997101464426304,3.031292440014634
27,92.31282822853991,77.26570161754083,25.990908815860006,-5.799092654460526
28,92.55616819497442,73.05336894463758,30.215061289257925,-5.855071922202427
29,92.31282822853991,78.92640171794496,26.717015806672197,-5.777652323222656
30,92.31282822853991,78.94626755565902,25.60388466913594,-5.777652323222656
