Generation,Max,Avg,Std,Min
0,47.02833139527421,-0.030520258750869188,10.037822502894556,-7.289610521451167
1,84.03362270852777,5.615933222476245,14.110157143476568,-7.297091005160418
2,84.33362270852777,11.7490815777285,14.789967090784353,-7.290292882446597
3,64.89012053692772,17.325448179216515,14.67579121421251,-6.373319789577012
4,84.74079825644692,25.03699381481908,19.218803113748464,-7.21890970761906
5,84.33362270852777,29.604496188871867,21.83785636872694,-6.369900982828227
6,84.36365726416598,33.94200082792635,24.047053346053925,-7.21890970761906
7,84.36365726416598,44.3835698730269,25.69958583056117,-7.21890970761906
8,84.36365726416598,49.035983724077,26.366565594253256,-6.220590170099739
9,87.22165842044235,47.28076336915906,26.20902084294644,-7.303843225277705
10,86.40834317723152,44.93726236135432,27.156448772461758,-6.368187186350492
11,84.36365726416598,49.169348323148924,26.679412177633623,-6.368187186350492
12,84.36365726416598,46.34957758841711,28.029599328256992,-7.143617602704121
13,84.36365726416598,50.90978416198739,24.75881659056646,-6.052089168924417
14,85.08890870538947,53.31345438488425,24.21698192747455,-6.338594078203183
15,85.08890870538947,52.674198496865614,24.893770363585787,-3.193220387090273
16,85.74834317723152,52.67658696948598,27.21814096509922,-7.21890970761906
17,89.96085472493121,52.14418251895586,30.087795603269715,-7.21890970761906
18,89.96085472493121,54.28974259706968,29.260400356457595,-6.194405391104672
19,89.96085472493121,53.01584736306288,31.60885042690289,-6.338594078203183
20,89.96085472493121,55.86987092507158,30.839094916354423,-6.322565239927284
21,89.96085472493121,48.826996389922016,31.86590770376326,-6.368187186350492
22,89.96085472493121,52.0902706245939,30.94633038666941,-6.480044561926653
23,89.96085472493121,55.22800294393612,30.09118478003407,11.803555872205479
24,89.96085472493121,50.97784017258852,31.290945925754475,-6.142037405587356
25,89.96085472493121,54.0203445408814,31.67546886718374,-6.333279628139691
26,89.96085472493121,46.820566613005894,32.86406172000863,-7.265429723253953
27,89.96085472493121,45.85521820506061,32.01688373750255,-5.497168225293202
28,89.96085472493121,47.15971206011916,34.681118024829644,-6.338594078203183
29,89.96085472493121,41.46066976464622,32.40300091978496,-6.342121418721152
30,89.96085472493121,41.622030491745775,29.19431001401921,-6.480044561926653
