Generation,Max,Avg,Std,Min
0,12.479048514357446,-5.286876408020901,3.6828523934412236,-10.607084556689939
1,14.845948519154904,-3.5065913224714733,5.444041514842862,-7.231622258988274
2,18.113304541592086,-2.783064802111316,6.71826279105714,-11.7680704191919
3,21.17616116721574,-1.037875810280847,7.7851085241187254,-8.653215611873705
4,21.17616116721574,0.036378152804409786,8.01826139072979,-10.994466529176824
5,21.17616116721574,0.44741972606341884,8.306482449625461,-8.10122594677825
6,21.17616116721574,0.8838987950150606,8.819883213186152,-11.777709038310284
7,21.17616116721574,1.9789786840985562,9.088920417365324,-7.231622258988274
8,21.17616116721574,5.519826752190032,9.354191924208333,-8.9329685103554
9,21.17616116721574,4.769313989625822,9.523845637798711,-13.29433921958205
10,21.17616116721574,5.442044148651113,9.316812845891178,-7.447907368772623
11,21.17616116721574,6.294007777958634,9.380943487415093,-7.288181043710649
12,24.832534169245413,7.254346167966706,9.762081601165624,-7.559261142636219
13,24.832534169245413,7.266966008758463,9.837155146176787,-7.486006559191334
14,24.832534169245413,7.8609218848857205,8.77188497882879,-7.560460966802318
15,24.832534169245413,8.644972480399563,8.220971889115365,-7.308957518985267
16,24.832534169245413,9.27377736163901,8.08121701867474,-6.602571739443768
17,24.832534169245413,9.590488800473622,7.693633153266454,-5.896346147414957
18,24.832534169245413,10.25917944443972,7.215108088136542,-6.0815642634950065
19,24.832534169245413,10.14731528362205,7.200040860623983,-7.020469940654227
20,24.832534169245413,9.598515308838378,7.287836688890572,-6.86928393739694
21,24.832534169245413,9.470644127861224,7.4566691176509465,-7.231622258988274
22,24.832534169245413,10.299996391224386,6.498581597111492,-5.895340011581346
23,24.832534169245413,10.752824945457581,6.462831951960445,-5.866475711553418
24,24.97879325341512,10.797746679984876,6.174315550513403,-7.505728865003021
25,24.97879325341512,10.143253976109708,7.277954043470621,-6.14088486312833
26,24.97879325341512,9.633135945398621,7.929033297363804,-7.231622258988274
27,25.72755244685039,9.84983018124265,8.295459976099586,-7.231622258988274
28,25.72755244685039,9.915692897098161,8.276209995492255,-6.985359822413958
29,25.72755244685039,8.52318188597594,9.010586487623033,-7.288181043710649
