Generation,Max,Avg,Std,Min
0,92.7959933129232,13.75517750424897,31.54455924775982,-6.003887067106539
1,92.88188000615578,30.22427976827014,33.29351582373652,-6.182084906716632
2,93.32482618476618,52.79098994537845,31.997877132387764,-6.80128303447162
3,93.32482618476618,62.085149544983054,30.544471609550754,-6.169610732491456
4,93.20150296873418,67.88855086851362,31.518712519764904,-5.814130531825066
5,93.41639337829167,69.04429418779004,32.593806571698835,-6.302618975744905
6,93.48001907417188,71.26607503340706,34.90561415455118,-5.942799375126701
7,93.42326625757943,73.69228847450601,32.76892345572214,-5.8522024797744745
8,93.41639337829167,76.14931873662154,29.932794098812863,-5.8998973535824915
9,93.42326625757943,80.07002947099637,26.78321542580293,-5.814130531825066
10,93.41639337829167,76.97139732764234,30.062345259568698,-5.814130531825066
11,93.42326625757943,75.58477805675685,32.10192351258717,-5.934894195619588
12,93.42326625757943,80.9413852715802,25.694835831972892,-6.410174881966167
13,93.42326625757943,81.51848781597316,25.978277189946116,-5.814130531825066
14,93.42326625757943,82.9556919912764,25.898955896928644,-5.902633333401366
15,93.48001907417188,79.15191492161992,29.24395982711919,-6.408528791059498
16,93.48001907417188,82.63241543303776,26.707801800655012,-6.419994928147142
17,93.48001907417188,83.81699783099072,25.304056901347327,-6.028278520230698
18,93.48001907417188,88.43046674892469,15.727658309521845,-6.393590753950631
19,93.48001907417188,91.13914509307467,8.038193771338618,48.22544845445559
20,93.48001907417188,90.22933814612114,13.469883352927406,-5.056245805348308
21,93.48001907417188,91.50947096719749,6.549869530499516,39.882006187583244
22,93.48001907417188,91.37392485013598,10.222211918680644,-4.927253685157205
23,93.48001907417188,89.99548053576198,11.210949958534322,30.431655496238903
24,93.48001907417188,91.30289083625256,8.368915574852512,39.882006187583244
25,93.48001907417188,90.67280073092323,9.98251933508469,39.25060701409175
26,93.48001907417188,90.92153891721162,8.255518209201243,30.706695175275506
27,93.48001907417188,91.96484092730734,6.9161328225858245,39.882006187583244
28,93.48001907417188,90.1824241338553,13.095152725429319,-4.7535901911063645
29,93.48001907417188,90.67036308636484,8.83044411692211,39.882006187583244
30,93.48001907417188,91.12680697789095,9.125102874172919,31.246409808893635
