Generation,Max,Avg,Std,Min
0,28.2152810294538,-3.3300391007081105,7.242448814707675,-11.259755504808732
1,28.2152810294538,-0.41140728306382207,9.035117482303491,-10.591571495171696
2,30.737536928822514,0.20992210061517574,10.025828076975968,-9.76704081927085
3,33.10551880464803,1.4405607073461664,11.812044092819752,-14.874688339663162
4,33.10551880464803,3.6213578221643066,10.8082297025777,-10.110755692686428
5,34.895778229926556,6.575982847256348,11.914684370633784,-9.7433643330132
6,34.895778229926556,6.3618591450093245,12.453960307464591,-15.587674487526193
7,34.895778229926556,9.239707064993429,11.869385869074529,-9.727602431317006
8,34.895778229926556,7.583120372684932,11.483147759760046,-6.937449851499775
9,35.95569695433082,11.794903894989453,11.246419810624111,-7.938810914835115
10,35.95569695433082,12.574311849640425,12.092570220481788,-7.750128478612471
11,35.95569695433082,13.00081571372741,11.987163880294986,-8.069146384941872
12,35.95569695433082,13.727555252067075,12.025647658110868,-11.153376172000911
13,47.045792463036136,15.181886524392459,13.163842995687046,-6.831640991951213
14,47.045792463036136,15.719216766463768,13.438693068639243,-11.161447828556177
15,47.045792463036136,17.7936314289065,12.00367815520922,-7.482022803647936
16,47.045792463036136,17.684894297207496,12.767872718200719,-6.359780387779571
17,47.045792463036136,16.29314555204742,12.893570099640499,-6.231791179809976
18,47.045792463036136,15.68753039284463,11.103886719664484,-6.992334826197251
19,47.045792463036136,18.523557657595084,11.725160829393621,-4.1954310856830475
20,47.045792463036136,17.310362318815837,13.048174759082485,-5.286407683448793
21,47.045792463036136,17.778203735895964,13.161681667182584,-7.913048319229212
22,47.045792463036136,17.501210428825697,14.424976695884267,-6.5337922340478665
23,47.045792463036136,18.352530845042264,14.966287000695411,-6.232942247067389
24,47.045792463036136,19.698064938331306,15.714353444338142,-6.229499707732708
25,47.045792463036136,21.410433375424176,16.39393548871169,-6.493797976841409
26,47.045792463036136,23.19004297534095,17.058954182168584,-6.229499707732708
27,47.045792463036136,31.168677728198954,15.430029233693089,-3.1217967468849075
28,47.09826749935747,39.46783388862824,12.088174081296241,12.202402881640399
29,48.18983705792891,43.62661873238728,9.069950669457528,-5.705437218542151
