Generation,Max,Avg,Std,Min
0,91.36878821817864,10.576083145831678,29.176887186907887,-5.916202062607435
1,92.93109579777976,27.238610480024022,35.047019783386204,-5.902633333401366
2,93.42326625757943,58.28295253175066,32.114951868520926,-5.860786223465865
3,93.42326625757943,71.80740548753886,25.07857510762554,-5.786897381366708
4,94.73740496697303,78.93792886450682,22.80498859431928,-5.7745515455444085
5,94.73740496697303,79.09573920742146,27.050118011780313,-5.872117789475416
6,94.73740496697303,75.64308842162453,28.084520015294995,-5.780743515792329
7,94.73740496697303,75.1458065083516,30.680967087092977,-5.814130531825066
8,94.73740496697303,76.1557096556973,27.78828429037915,-5.814130531825066
9,94.73740496697303,77.71912861326639,25.887900867356837,-5.771441123130016
10,94.73740496697303,78.83168899363186,24.542768575494062,12.11112204166712
11,94.73740496697303,82.95792256422112,19.67923968664776,3.9761194791537235
12,94.73740496697303,81.70940756909617,24.078708787272504,-5.855071922202427
13,94.73740496697303,81.88339186895219,21.696824439724146,-5.746203190540153
14,94.73740496697303,84.70268988636514,17.642698538238065,-5.7899601708972535
15,94.73740496697303,84.43608727204146,21.12848540640086,-5.924255797414532
16,94.73740496697303,88.90631058336942,12.563832101601513,30.113895968549844
17,94.73740496697303,88.71590312040428,16.318996928612354,-5.814130531825066
18,94.73740496697303,88.78879709813823,12.754690523990186,30.228558876869982
19,94.73740496697303,89.4773337035274,13.677024160112623,2.971721479769302
20,94.73740496697303,89.16475750257555,13.515131722242101,30.100102646417508
21,94.73740496697303,89.13685174818588,14.33902262148114,13.080019074171876
22,94.73740496697303,87.01176295713542,18.033898041252172,3.1392137765341346
23,94.73740496697303,89.56436157919616,13.073165024903496,30.228558876869982
24,94.73740496697303,92.13345002325255,6.941151326860917,29.986284843957197
25,94.73740496697303,90.13029430816837,12.336940489901398,21.701682633451963
26,94.73740496697303,87.85869540744929,17.22188335370931,-5.771441123130016
27,94.73740496697303,90.14788237366909,12.885021801641658,21.648141866523932
28,94.73740496697303,89.24033379533786,13.961533458555971,12.63402398497815
29,94.73740496697303,88.52645259792267,16.711905817903375,2.9961129328934613
30,94.73740496697303,88.79623181478482,14.867513598267836,21.812614194159245
