Generation,Max,Avg,Std,Min
0,17.577224777950892,-4.606851334181843,5.247048921040238,-15.308647498257612
1,19.578298308440104,-3.29945660363229,6.58913707170424,-15.202313466064046
2,19.578298308440104,-1.9998734658457908,8.312085719241662,-15.433623047021545
3,19.578298308440104,0.5580913899693687,9.000402419835432,-15.07870562823009
4,19.578298308440104,-0.1245815876421343,9.190267616298682,-15.079155803347419
5,21.173489572898518,2.2161065034903995,9.860929008665742,-12.225832828413756
6,21.173489572898518,3.3774508923734645,9.873699291471045,-11.82829070137764
7,25.51572768011818,4.517090097416957,10.187887023258261,-16.70773192293023
8,25.51572768011818,4.491726857868993,9.056743671801796,-13.546380194299328
9,25.51572768011818,5.4986475517280144,9.551364036296128,-12.714651080310478
10,25.51572768011818,6.018141670682204,9.124950349173636,-12.277040386770327
11,25.51572768011818,7.579668879642811,8.946674118503227,-15.278328525043397
12,25.51572768011818,7.666487077793014,9.802897369131701,-13.635283756551019
13,25.51572768011818,6.412151602252718,9.775959867905911,-11.999558645015302
14,25.51572768011818,6.364894021249042,9.901838994455497,-15.097978084321937
15,25.51572768011818,6.787173398183056,11.229754159994972,-18.681093087368215
16,25.51572768011818,9.80305253702597,11.543964234750735,-12.263515827832322
17,25.51572768011818,10.51587971728845,13.439687370322591,-12.016871070458816
18,25.51572768011818,16.386455996331538,12.962341894547535,-11.903778221764636
19,25.51572768011818,25.18347382769582,2.0532245332390735,10.65434007796215
20,25.51572768011818,25.515727680118186,7.105427357601002e-15,25.51572768011818
21,25.51572768011818,25.157526867483337,3.5640530853305714,-10.304353583366739
22,25.51572768011818,25.515727680118186,7.105427357601002e-15,25.51572768011818
23,25.51572768011818,25.515727680118186,7.105427357601002e-15,25.51572768011818
24,25.51572768011818,25.515727680118186,7.105427357601002e-15,25.51572768011818
25,25.51572768011818,25.515727680118186,7.105427357601002e-15,25.51572768011818
26,25.51572768011818,24.694114076674037,4.768978618577049,-5.796098806628629
27,25.51572768011818,25.515727680118186,7.105427357601002e-15,25.51572768011818
28,25.51572768011818,25.194296312848138,3.1982017232569766,-6.627409046886212
29,25.51572768011818,25.515727680118186,7.105427357601002e-15,25.51572768011818
